x,y,z,s,e
-395,-110,489,17:54:06,17:54:58
-332,-78,462,17:54:06,17:54:58
-285,-99,475,17:54:06,17:54:58
-233,-161,617,17:54:06,17:54:58
-245,-269,941,17:54:06,17:54:58
-345,-279,919,17:54:06,17:54:58
-438,-283,861,17:54:06,17:54:58
-485,-402,1052,17:54:06,17:54:58
-506,-502,1216,17:54:06,17:54:58
-545,-554,1308,17:54:06,17:54:58
-556,-515,1330,17:54:06,17:54:58
-354,-238,1317,17:54:06,17:54:58
-195,-134,1312,17:54:06,17:54:58
-77,-122,1312,17:54:06,17:54:58
-30,-179,1326,17:54:06,17:54:58
-57,-191,1336,17:54:06,17:54:58
-72,-91,1239,17:54:06,17:54:58
-112,-17,1049,17:54:06,17:54:58
-217,-45,819,17:54:06,17:54:58
-559,-267,472,17:54:06,17:54:58
-675,-303,397,17:54:06,17:54:58
-698,-277,388,17:54:06,17:54:58
-641,-233,429,17:54:06,17:54:58
-450,-135,505,17:54:06,17:54:58
-388,-91,486,17:54:06,17:54:58
-349,-80,463,17:54:06,17:54:58
-310,-107,485,17:54:06,17:54:58
-212,-162,655,17:54:06,17:54:58
-216,-150,708,17:54:06,17:54:58
-285,-134,712,17:54:06,17:54:58
-393,-153,717,17:54:06,17:54:58
-566,-333,940,17:54:06,17:54:58
-606,-425,1132,17:54:06,17:54:58
-621,-460,1297,17:54:06,17:54:58
-498,-321,1343,17:54:06,17:54:58
-302,-179,1272,17:54:06,17:54:58
-42,-59,1269,17:54:06,17:54:58
180,-27,1378,17:54:06,17:54:58
181,-152,1530,17:54:06,17:54:58
39,-170,1391,17:54:06,17:54:58
-67,-149,1179,17:54:06,17:54:58
-131,-139,991,17:54:06,17:54:58
-336,-183,687,17:54:06,17:54:58
-485,-213,514,17:54:06,17:54:58
-611,-263,365,17:54:06,17:54:58
-709,-382,317,17:54:06,17:54:58
-669,-388,406,17:54:06,17:54:58
-574,-336,504,17:54:06,17:54:58
-459,-235,563,17:54:06,17:54:58
-311,-96,588,17:54:06,17:54:58
-285,-157,640,17:54:06,17:54:58
-276,-257,721,17:54:06,17:54:58
-290,-302,770,17:54:06,17:54:58
-399,-205,696,17:54:06,17:54:58
-478,-200,702,17:54:06,17:54:58
-550,-255,809,17:54:06,17:54:58
-601,-323,974,17:54:06,17:54:58
-643,-402,1165,17:54:06,17:54:58
-647,-409,1133,17:54:06,17:54:58
-605,-370,1075,17:54:06,17:54:58
-273,-192,1163,17:54:06,17:54:58
-96,-160,1305,17:54:06,17:54:58
-31,-179,1405,17:54:06,17:54:58
-68,-183,1402,17:54:06,17:54:58
-141,-93,1207,17:54:06,17:54:58
-146,-111,1111,17:54:06,17:54:58
-192,-178,1004,17:54:06,17:54:58
-289,-225,860,17:54:06,17:54:58
-510,-229,543,17:54:06,17:54:58
-600,-268,439,17:54:06,17:54:58
-674,-331,380,17:54:06,17:54:58
-714,-382,354,17:54:06,17:54:58
-610,-365,452,17:54:06,17:54:58
-503,-278,555,17:54:06,17:54:58
-426,-176,614,17:54:06,17:54:58
-399,-129,599,17:54:06,17:54:58
-372,-240,615,17:54:06,17:54:58
-332,-271,717,17:54:06,17:54:58
-310,-241,781,17:54:06,17:54:58
-328,-194,747,17:54:06,17:54:58
-398,-210,652,17:54:06,17:54:58
-420,-265,725,17:54:06,17:54:58
-461,-335,845,17:54:06,17:54:58
-613,-518,1046,17:54:06,17:54:58
-610,-514,1144,17:54:06,17:54:58
-470,-350,1282,17:54:06,17:54:58
-230,-103,1458,17:54:06,17:54:58
66,22,1627,17:54:06,17:54:58
10,-100,1494,17:54:06,17:54:58
-90,-177,1295,17:54:06,17:54:58
-153,-181,1156,17:54:06,17:54:58
-201,-238,1107,17:54:06,17:54:58
-248,-283,1033,17:54:06,17:54:58
-299,-283,891,17:54:06,17:54:58
-386,-257,622,17:54:06,17:54:58
-461,-269,524,17:54:06,17:54:58
-552,-270,436,17:54:06,17:54:58
-613,-256,382,17:54:06,17:54:58
-518,-254,444,17:54:06,17:54:58
-403,-244,495,17:54:06,17:54:58
-308,-211,533,17:54:06,17:54:58
-272,-185,586,17:54:06,17:54:58
-363,-256,706,17:54:06,17:54:58
-403,-292,687,17:54:06,17:54:58
-395,-277,632,17:54:06,17:54:58
-364,-235,621,17:54:06,17:54:58
-379,-258,803,17:54:06,17:54:58
-427,-328,907,17:54:06,17:54:58
-468,-399,1000,17:54:06,17:54:58
-503,-550,1244,17:54:06,17:54:58
-500,-598,1321,17:54:06,17:54:58
-446,-539,1295,17:54:06,17:54:58
-306,-357,1208,17:54:06,17:54:58
62,-135,1242,17:54:06,17:54:58
93,-257,1341,17:54:06,17:54:58
5,-366,1356,17:54:06,17:54:58
-143,-183,1112,17:54:06,17:54:58
-160,-109,983,17:54:06,17:54:58
-222,-160,871,17:54:06,17:54:58
-348,-247,748,17:54:06,17:54:58
-573,-250,513,17:54:06,17:54:58
-606,-222,466,17:54:06,17:54:58
-601,-206,480,17:54:06,17:54:58
-574,-177,533,17:54:06,17:54:58
-504,-109,583,17:54:06,17:54:58
-478,-129,550,17:54:06,17:54:58
-450,-173,546,17:54:06,17:54:58
-416,-206,620,17:54:06,17:54:58
-369,-212,807,17:54:06,17:54:58
-365,-202,780,17:54:06,17:54:58
-360,-186,710,17:54:06,17:54:58
-351,-176,689,17:54:06,17:54:58
