x,y,z,s,e
-819,477,-105,15:53:10,15:54:02
-812,625,-167,15:53:10,15:54:02
-793,697,-178,15:53:10,15:54:02
-810,683,-164,15:53:10,15:54:02
-905,546,-124,15:53:10,15:54:02
-901,516,-124,15:53:10,15:54:02
-844,510,-120,15:53:10,15:54:02
-767,507,-91,15:53:10,15:54:02
-702,463,37,15:53:10,15:54:02
-743,436,84,15:53:10,15:54:02
-810,445,91,15:53:10,15:54:02
-874,500,75,15:53:10,15:54:02
-933,547,98,15:53:10,15:54:02
-934,477,131,15:53:10,15:54:02
-920,402,140,15:53:10,15:54:02
-889,369,120,15:53:10,15:54:02
-811,384,90,15:53:10,15:54:02
-792,390,117,15:53:10,15:54:02
-784,397,173,15:53:10,15:54:02
-772,410,248,15:53:10,15:54:02
-731,483,353,15:53:10,15:54:02
-724,565,338,15:53:10,15:54:02
-733,650,293,15:53:10,15:54:02
-783,619,259,15:53:10,15:54:02
-812,535,277,15:53:10,15:54:02
-822,512,275,15:53:10,15:54:02
-797,571,231,15:53:10,15:54:02
-707,647,110,15:53:10,15:54:02
-702,587,91,15:53:10,15:54:02
-731,526,90,15:53:10,15:54:02
-776,497,79,15:53:10,15:54:02
-893,401,39,15:53:10,15:54:02
-990,292,48,15:53:10,15:54:02
-1106,191,65,15:53:10,15:54:02
-1216,141,56,15:53:10,15:54:02
-1370,205,-92,15:53:10,15:54:02
-1378,261,-163,15:53:10,15:54:02
-1276,311,-144,15:53:10,15:54:02
-1052,378,-5,15:53:10,15:54:02
-620,596,379,15:53:10,15:54:02
-616,644,425,15:53:10,15:54:02
-742,623,309,15:53:10,15:54:02
-900,623,103,15:53:10,15:54:02
-985,835,3,15:53:10,15:54:02
-853,877,174,15:53:10,15:54:02
-641,825,286,15:53:10,15:54:02
-308,713,75,15:53:10,15:54:02
-288,668,-20,15:53:10,15:54:02
-332,612,-27,15:53:10,15:54:02
-399,588,-16,15:53:10,15:54:02
-660,667,-87,15:53:10,15:54:02
-903,661,-114,15:53:10,15:54:02
-1181,577,-124,15:53:10,15:54:02
-1486,256,-176,15:53:10,15:54:02
-1406,121,-199,15:53:10,15:54:02
-1235,92,-148,15:53:10,15:54:02
-1079,180,39,15:53:10,15:54:02
-944,390,601,15:53:10,15:54:02
-897,380,613,15:53:10,15:54:02
-828,364,322,15:53:10,15:54:02
-751,442,-71,15:53:10,15:54:02
-630,752,-229,15:53:10,15:54:02
-529,781,-96,15:53:10,15:54:02
-359,708,-84,15:53:10,15:54:02
-186,628,-181,15:53:10,15:54:02
-268,659,-148,15:53:10,15:54:02
-588,712,-66,15:53:10,15:54:02
-977,731,-109,15:53:10,15:54:02
-1274,690,-243,15:53:10,15:54:02
-1238,369,-140,15:53:10,15:54:02
-1076,214,184,15:53:10,15:54:02
-1004,229,493,15:53:10,15:54:02
-1005,437,590,15:53:10,15:54:02
-804,922,20,15:53:10,15:54:02
-631,984,-323,15:53:10,15:54:02
-545,926,-440,15:53:10,15:54:02
-595,737,-119,15:53:10,15:54:02
-595,700,11,15:53:10,15:54:02
-572,658,65,15:53:10,15:54:02
-566,574,120,15:53:10,15:54:02
-605,559,259,15:53:10,15:54:02
-621,711,242,15:53:10,15:54:02
-637,831,182,15:53:10,15:54:02
-654,822,142,15:53:10,15:54:02
-677,655,145,15:53:10,15:54:02
-695,636,132,15:53:10,15:54:02
-720,611,108,15:53:10,15:54:02
-742,539,96,15:53:10,15:54:02
-773,430,107,15:53:10,15:54:02
-793,454,103,15:53:10,15:54:02
-814,476,90,15:53:10,15:54:02
-836,459,74,15:53:10,15:54:02
-962,363,21,15:53:10,15:54:02
-1092,337,-29,15:53:10,15:54:02
-1238,324,-98,15:53:10,15:54:02
-1399,273,-186,15:53:10,15:54:02
-1323,265,-121,15:53:10,15:54:02
-1127,311,28,15:53:10,15:54:02
-869,389,215,15:53:10,15:54:02
-542,402,426,15:53:10,15:54:02
-586,287,338,15:53:10,15:54:02
-731,200,159,15:53:10,15:54:02
-898,266,27,15:53:10,15:54:02
-1140,587,158,15:53:10,15:54:02
-1197,457,209,15:53:10,15:54:02
-1167,168,121,15:53:10,15:54:02
-1039,-6,-24,15:53:10,15:54:02
-788,269,-111,15:53:10,15:54:02
-785,396,-96,15:53:10,15:54:02
-807,425,-111,15:53:10,15:54:02
-794,460,-141,15:53:10,15:54:02
-760,703,-122,15:53:10,15:54:02
-814,781,-83,15:53:10,15:54:02
-872,768,-48,15:53:10,15:54:02
-874,706,9,15:53:10,15:54:02
-718,633,18,15:53:10,15:54:02
-654,634,-5,15:53:10,15:54:02
-629,632,-57,15:53:10,15:54:02
-646,591,-115,15:53:10,15:54:02
-673,563,-76,15:53:10,15:54:02
-701,536,-9,15:53:10,15:54:02
-717,521,42,15:53:10,15:54:02
-767,546,42,15:53:10,15:54:02
-853,549,28,15:53:10,15:54:02
-964,518,32,15:53:10,15:54:02
-1056,459,48,15:53:10,15:54:02
-1108,307,11,15:53:10,15:54:02
-1120,231,-73,15:53:10,15:54:02
-1163,182,-187,15:53:10,15:54:02
-1226,187,-267,15:53:10,15:54:02
-1207,322,32,15:53:10,15:54:02
-1075,380,398,15:53:10,15:54:02
-926,432,689,15:53:10,15:54:02
-832,506,714,15:53:10,15:54:02
-783,677,140,15:53:10,15:54:02
-723,744,-67,15:53:10,15:54:02
-621,818,-142,15:53:10,15:54:02
-390,861,-303,15:53:10,15:54:02
-285,762,-370,15:53:10,15:54:02
-213,662,-330,15:53:10,15:54:02
-210,634,-220,15:53:10,15:54:02
-436,636,-42,15:53:10,15:54:02
-626,568,49,15:53:10,15:54:02
-861,510,162,15:53:10,15:54:02
-1124,494,255,15:53:10,15:54:02
-1457,329,259,15:53:10,15:54:02
-1423,148,175,15:53:10,15:54:02
-1318,63,71,15:53:10,15:54:02
-1224,159,24,15:53:10,15:54:02
-1018,443,349,15:53:10,15:54:02
-829,377,579,15:53:10,15:54:02
-645,226,622,15:53:10,15:54:02
-552,150,412,15:53:10,15:54:02
-687,524,-190,15:53:10,15:54:02
-832,762,-269,15:53:10,15:54:02
-952,815,-238,15:53:10,15:54:02
-921,592,-294,15:53:10,15:54:02
