x,y,z,s,e
486,393,279,19:16:36,19:17:28
443,821,-190,19:16:36,19:17:28
392,923,-201,19:16:36,19:17:28
301,822,-37,19:16:36,19:17:28
182,641,126,19:16:36,19:17:28
71,543,130,19:16:36,19:17:28
-6,569,-28,19:16:36,19:17:28
-83,642,-220,19:16:36,19:17:28
-220,682,-348,19:16:36,19:17:28
-462,679,-448,19:16:36,19:17:28
-1134,680,-833,19:16:36,19:17:28
-1375,717,-990,19:16:36,19:17:28
-1439,758,-979,19:16:36,19:17:28
-1341,782,-846,19:16:36,19:17:28
-1341,782,-846,19:17:35,19:18:28
-1164,817,-740,19:17:35,19:18:28
-818,1116,-795,19:17:35,19:18:28
-635,1335,-799,19:17:35,19:18:28
-432,1464,-724,19:17:35,19:18:28
-126,1285,-462,19:17:35,19:18:28
-37,1095,-308,19:17:35,19:18:28
67,936,-166,19:17:35,19:18:28
212,812,-59,19:17:35,19:18:28
371,689,21,19:17:35,19:18:28
544,486,141,19:17:35,19:18:28
522,479,103,19:17:35,19:18:28
454,514,-14,19:17:35,19:18:28
356,540,-119,19:17:35,19:18:28
74,587,-77,19:17:35,19:18:28
-71,645,-104,19:17:35,19:18:28
-192,694,-266,19:17:35,19:18:28
-470,699,-571,19:17:35,19:18:28
-678,677,-567,19:17:35,19:18:28
-908,633,-580,19:17:35,19:18:28
-1119,577,-703,19:17:35,19:18:28
-1321,646,-964,19:17:35,19:18:28
-1265,809,-905,19:17:35,19:18:28
-1136,959,-801,19:17:35,19:18:28
-997,1027,-780,19:17:35,19:18:28
-729,1111,-885,19:17:35,19:18:28
-518,1224,-822,19:17:35,19:18:28
-275,1294,-654,19:17:35,19:18:28
-84,1236,-436,19:17:35,19:18:28
101,899,-103,19:17:35,19:18:28
223,778,-74,19:17:35,19:18:28
377,703,-86,19:17:35,19:18:28
499,626,-54,19:17:35,19:18:28
535,406,96,19:17:35,19:18:28
467,353,84,19:17:35,19:18:28
351,406,40,19:17:35,19:18:28
92,633,34,19:17:35,19:18:28
8,647,-75,19:17:35,19:18:28
-109,607,-320,19:17:35,19:18:28
-347,588,-549,19:17:35,19:18:28
-1052,606,-600,19:17:35,19:18:28
-1287,583,-713,19:17:35,19:18:28
-1378,597,-976,19:17:35,19:18:28
-1348,704,-1142,19:17:35,19:18:28
-1000,992,-711,19:17:35,19:18:28
-799,1040,-558,19:17:35,19:18:28
-707,1051,-661,19:17:35,19:18:28
-723,1078,-831,19:17:35,19:18:28
-662,1143,-738,19:17:35,19:18:28
-494,1120,-627,19:17:35,19:18:28
-306,1072,-595,19:17:35,19:18:28
