x,y,z,s,e
305,1217,28,19:01:15,19:02:07
328,1269,127,19:01:15,19:02:07
237,1178,224,19:01:15,19:02:07
226,1084,299,19:01:15,19:02:07
253,1012,404,19:01:15,19:02:07
296,972,471,19:01:15,19:02:07
254,996,264,19:01:15,19:02:07
193,1068,166,19:01:15,19:02:07
196,1136,246,19:01:15,19:02:07
327,1077,564,19:01:15,19:02:07
321,1018,482,19:01:15,19:02:07
277,1018,253,19:01:15,19:02:07
236,1053,9,19:01:15,19:02:07
-32,1017,-314,19:01:15,19:02:07
-328,994,-424,19:01:15,19:02:07
-619,1015,-512,19:01:15,19:02:07
-789,1034,-579,19:01:15,19:02:07
-750,902,-596,19:01:15,19:02:07
-643,845,-520,19:01:15,19:02:07
-523,872,-435,19:01:15,19:02:07
-437,946,-421,19:01:15,19:02:07
-528,973,-613,19:01:15,19:02:07
-571,931,-647,19:01:15,19:02:07
-467,928,-564,19:01:15,19:02:07
-231,986,-403,19:01:15,19:02:07
180,1146,-77,19:01:15,19:02:07
240,1180,34,19:01:15,19:02:07
244,1178,110,19:01:15,19:02:07
241,1107,252,19:01:15,19:02:07
276,1074,400,19:01:15,19:02:07
339,1077,577,19:01:15,19:02:07
393,1112,671,19:01:15,19:02:07
338,1147,469,19:01:15,19:02:07
265,1110,395,19:01:15,19:02:07
215,1060,410,19:01:15,19:02:07
200,1029,381,19:01:15,19:02:07
