x,y,z,s,e
-1476,352,-1248,19:11:40,19:12:32
-1321,357,-1366,19:11:40,19:12:32
-961,186,-1093,19:11:40,19:12:32
-706,40,-688,19:11:40,19:12:32
-741,364,-328,19:11:40,19:12:32
-780,542,-501,19:11:40,19:12:32
-748,487,-676,19:11:40,19:12:32
-711,299,-720,19:11:40,19:12:32
-828,233,-737,19:11:40,19:12:32
-949,331,-857,19:11:40,19:12:32
-1066,387,-981,19:11:40,19:12:32
-1145,418,-1068,19:11:40,19:12:32
-1076,613,-1288,19:11:40,19:12:32
-920,704,-1390,19:11:40,19:12:32
-717,695,-1311,19:11:40,19:12:32
-479,579,-951,19:11:40,19:12:32
104,175,95,19:11:40,19:12:32
369,-41,373,19:11:40,19:12:32
505,-155,424,19:11:40,19:12:32
486,-37,328,19:11:40,19:12:32
305,605,-125,19:11:40,19:12:32
320,630,-279,19:11:40,19:12:32
382,410,-202,19:11:40,19:12:32
289,321,141,19:11:40,19:12:32
105,516,-34,19:11:40,19:12:32
-95,586,-384,19:11:40,19:12:32
-285,480,-642,19:11:40,19:12:32
-797,351,-682,19:11:40,19:12:32
-1192,429,-846,19:11:40,19:12:32
-1575,466,-1243,19:11:40,19:12:32
-1760,379,-1651,19:11:40,19:12:32
-1301,43,-1365,19:11:40,19:12:32
-1015,61,-857,19:11:40,19:12:32
-960,275,-649,19:11:40,19:12:32
-1078,551,-862,19:11:40,19:12:32
-997,667,-1240,19:11:40,19:12:32
-682,560,-995,19:11:40,19:12:32
-357,511,-693,19:11:40,19:12:32
-143,544,-532,19:11:40,19:12:32
40,530,-447,19:11:40,19:12:32
151,352,-278,19:11:40,19:12:32
279,118,11,19:11:40,19:12:32
377,93,314,19:11:40,19:12:32
342,318,88,19:11:40,19:12:32
306,446,-174,19:11:40,19:12:32
279,382,-216,19:11:40,19:12:32
94,284,-38,19:11:40,19:12:32
-109,443,-275,19:11:40,19:12:32
-365,590,-629,19:11:40,19:12:32
-648,601,-848,19:11:40,19:12:32
-1275,373,-911,19:11:40,19:12:32
-1553,340,-1057,19:11:40,19:12:32
-1676,371,-1297,19:11:40,19:12:32
