x,y,z,s,e
-1050,31,445,15:22:04,15:22:56
-946,53,428,15:22:04,15:22:56
-840,88,402,15:22:04,15:22:56
-649,180,324,15:22:04,15:22:56
-596,238,307,15:22:04,15:22:56
-612,283,311,15:22:04,15:22:56
-705,251,323,15:22:04,15:22:56
-882,-246,418,15:22:04,15:22:56
-806,-519,538,15:22:04,15:22:56
-651,-497,669,15:22:04,15:22:56
-588,522,630,15:22:04,15:22:56
-726,916,441,15:22:04,15:22:56
-894,884,280,15:22:04,15:22:56
-1313,291,290,15:22:04,15:22:56
-1511,180,359,15:22:04,15:22:56
-1548,134,392,15:22:04,15:22:56
-1376,25,394,15:22:04,15:22:56
-964,-140,353,15:22:04,15:22:56
-967,-21,307,15:22:04,15:22:56
-1034,153,256,15:22:04,15:22:56
-1020,292,204,15:22:04,15:22:56
-1014,287,190,15:22:04,15:22:56
-1071,288,174,15:22:04,15:22:56
-1144,278,166,15:22:04,15:22:56
-1152,158,185,15:22:04,15:22:56
-1117,106,197,15:22:04,15:22:56
-1096,96,208,15:22:04,15:22:56
-1036,153,237,15:22:04,15:22:56
-979,183,248,15:22:04,15:22:56
-934,205,249,15:22:04,15:22:56
-931,212,240,15:22:04,15:22:56
-990,144,217,15:22:04,15:22:56
-989,24,195,15:22:04,15:22:56
-931,-162,172,15:22:04,15:22:56
-815,-312,191,15:22:04,15:22:56
-687,95,383,15:22:04,15:22:56
-792,564,391,15:22:04,15:22:56
-914,837,271,15:22:04,15:22:56
-835,416,98,15:22:04,15:22:56
-788,178,197,15:22:04,15:22:56
-904,194,318,15:22:04,15:22:56
-1150,361,371,15:22:04,15:22:56
-1481,320,371,15:22:04,15:22:56
-1438,31,398,15:22:04,15:22:56
-1317,-251,413,15:22:04,15:22:56
-1141,-270,334,15:22:04,15:22:56
-1140,-39,289,15:22:04,15:22:56
-1157,169,271,15:22:04,15:22:56
-1156,254,277,15:22:04,15:22:56
-1144,170,330,15:22:04,15:22:56
-1178,121,363,15:22:04,15:22:56
-1210,80,383,15:22:04,15:22:56
-1195,45,379,15:22:04,15:22:56
-1018,42,319,15:22:04,15:22:56
-911,63,300,15:22:04,15:22:56
-822,74,301,15:22:04,15:22:56
-719,98,316,15:22:04,15:22:56
-707,138,313,15:22:04,15:22:56
-723,174,316,15:22:04,15:22:56
-753,153,346,15:22:04,15:22:56
-720,-119,579,15:22:04,15:22:56
-633,-180,735,15:22:04,15:22:56
-559,-16,787,15:22:04,15:22:56
-555,332,392,15:22:04,15:22:56
-818,718,166,15:22:04,15:22:56
-1035,536,107,15:22:04,15:22:56
-1237,296,201,15:22:04,15:22:56
-1380,197,415,15:22:04,15:22:56
-1313,222,416,15:22:04,15:22:56
-1228,172,364,15:22:04,15:22:56
-1178,84,297,15:22:04,15:22:56
-1154,76,223,15:22:04,15:22:56
-1119,160,221,15:22:04,15:22:56
-1063,254,225,15:22:04,15:22:56
-997,383,232,15:22:04,15:22:56
-1010,390,237,15:22:04,15:22:56
-1040,359,241,15:22:04,15:22:56
-1071,309,249,15:22:04,15:22:56
-1117,222,268,15:22:04,15:22:56
-1133,189,248,15:22:04,15:22:56
-1133,160,202,15:22:04,15:22:56
-1102,147,149,15:22:04,15:22:56
-969,192,108,15:22:04,15:22:56
-927,212,119,15:22:04,15:22:56
-940,187,138,15:22:04,15:22:56
-1034,-65,198,15:22:04,15:22:56
-990,-246,277,15:22:04,15:22:56
-861,-331,401,15:22:04,15:22:56
-720,-214,524,15:22:04,15:22:56
-618,347,491,15:22:04,15:22:56
-623,424,322,15:22:04,15:22:56
-645,295,146,15:22:04,15:22:56
-934,70,29,15:22:04,15:22:56
-1228,129,102,15:22:04,15:22:56
-1505,158,226,15:22:04,15:22:56
-1626,32,360,15:22:04,15:22:56
-1270,-448,492,15:22:04,15:22:56
-1044,-481,465,15:22:04,15:22:56
-982,-302,410,15:22:04,15:22:56
-1064,-36,359,15:22:04,15:22:56
-1157,202,282,15:22:04,15:22:56
-1102,153,267,15:22:04,15:22:56
-1088,87,287,15:22:04,15:22:56
-1192,-19,368,15:22:04,15:22:56
-1168,-70,353,15:22:04,15:22:56
-1085,-87,298,15:22:04,15:22:56
-1009,-51,246,15:22:04,15:22:56
-934,76,261,15:22:04,15:22:56
-865,131,303,15:22:04,15:22:56
-785,195,332,15:22:04,15:22:56
-757,284,350,15:22:04,15:22:56
-792,198,365,15:22:04,15:22:56
-798,-22,399,15:22:04,15:22:56
-771,-305,469,15:22:04,15:22:56
-780,-390,729,15:22:04,15:22:56
-823,-15,799,15:22:04,15:22:56
-844,446,710,15:22:04,15:22:56
-852,716,477,15:22:04,15:22:56
-1063,385,105,15:22:04,15:22:56
-1232,136,125,15:22:04,15:22:56
-1310,48,213,15:22:04,15:22:56
-1183,45,304,15:22:04,15:22:56
-1156,-39,280,15:22:04,15:22:56
-1189,-116,237,15:22:04,15:22:56
-1206,-98,207,15:22:04,15:22:56
-1066,132,250,15:22:04,15:22:56
